Date,GDP_Growth_Rate,Inflation_Rate,NASDAQ_Close,NASDAQ_Volume,Revenue,EPS,FCF,MSFT_Volume,MSFT_Close
2022-10-09,0.637397896,7.745427,10652.400390625,4634190000.0,51865000000.0,2.24,16915000000.0,37769600.0,231.99871826171875
2022-10-10,0.637397896,7.745427,10542.099609375,3989640000.0,51865000000.0,2.24,16915000000.0,29743600.0,227.05645751953125
2022-10-11,0.637397896,7.745427,10426.1904296875,4738840000.0,51865000000.0,2.24,16915000000.0,30474000.0,223.25318908691406
2022-10-12,0.637397896,7.745427,10417.099609375,4091030000.0,51865000000.0,2.24,16915000000.0,21903900.0,223.58995056152344
2022-10-13,0.637397896,7.745427,10649.150390625,5300080000.0,51865000000.0,2.24,16915000000.0,42551800.0,231.99871826171875
2022-10-14,0.637397896,7.745427,10321.3896484375,4393000000.0,51865000000.0,2.24,16915000000.0,30198600.0,226.373046875
2022-10-15,0.637397896,7.745427,10321.3896484375,4393000000.0,51865000000.0,2.24,16915000000.0,30198600.0,226.373046875
2022-10-16,0.637397896,7.745427,10321.3896484375,4393000000.0,51865000000.0,2.24,16915000000.0,30198600.0,226.373046875
2022-10-17,0.637397896,7.745427,10675.7998046875,4439190000.0,51865000000.0,2.24,16915000000.0,28142300.0,235.25723266601562
2022-10-18,0.637397896,7.745427,10772.400390625,5047360000.0,51865000000.0,2.24,16915000000.0,26329600.0,236.21795654296875
2022-10-19,0.637397896,7.745427,10680.509765625,4955090000.0,51865000000.0,2.24,16915000000.0,19985700.0,234.21726989746094
2022-10-20,0.637397896,7.745427,10614.83984375,4628010000.0,51865000000.0,2.24,16915000000.0,21811000.0,233.8904266357422
2022-10-21,0.637397896,7.745427,10859.7197265625,4706440000.0,51865000000.0,2.24,16915000000.0,26299700.0,239.80332946777344
2022-10-22,0.637397896,7.745427,10859.7197265625,4706440000.0,51865000000.0,2.24,16915000000.0,26299700.0,239.80332946777344
2022-10-23,0.637397896,7.745427,10859.7197265625,4706440000.0,51865000000.0,2.24,16915000000.0,26299700.0,239.80332946777344
2022-10-24,0.637397896,7.745427,10952.6103515625,4808710000.0,51865000000.0,2.24,16915000000.0,24911200.0,244.8842315673828
2022-10-25,0.637397896,7.745427,11199.1201171875,5141760000.0,51865000000.0,2.24,16915000000.0,34775500.0,248.26158142089844
2022-10-26,0.637397896,7.745427,10970.990234375,5224440000.0,51865000000.0,2.24,16915000000.0,82543200.0,229.1066436767578
2022-10-27,0.637397896,7.745427,10792.669921875,4773520000.0,51865000000.0,2.24,16915000000.0,40424600.0,224.5803680419922
2022-10-28,0.637397896,7.745427,11102.4501953125,4731940000.0,51865000000.0,2.24,16915000000.0,40647700.0,233.6131134033203
2022-10-29,0.637397896,7.745427,11102.4501953125,4731940000.0,51865000000.0,2.24,16915000000.0,40647700.0,233.6131134033203
2022-10-30,0.637397896,7.745427,11102.4501953125,4731940000.0,51865000000.0,2.24,16915000000.0,40647700.0,233.6131134033203
2022-10-31,0.637397896,7.745427,10988.150390625,4753740000.0,51865000000.0,2.24,16915000000.0,28357300.0,229.9088897705078
2022-11-01,0.637397896,7.110323,10890.849609375,4677520000.0,51865000000.0,2.24,16915000000.0,30592300.0,225.98678588867188
2022-11-02,0.637397896,7.110323,10524.7998046875,5436420000.0,51865000000.0,2.24,16915000000.0,38407000.0,217.99400329589844
2022-11-03,0.637397896,7.110323,10342.9404296875,5102190000.0,51865000000.0,2.24,16915000000.0,36633900.0,212.19998168945312
2022-11-04,0.637397896,7.110323,10475.25,5453750000.0,51865000000.0,2.24,16915000000.0,36789100.0,219.27166748046875
2022-11-05,0.637397896,7.110323,10475.25,5453750000.0,51865000000.0,2.24,16915000000.0,36789100.0,219.27166748046875
2022-11-06,0.637397896,7.110323,10475.25,5453750000.0,51865000000.0,2.24,16915000000.0,36789100.0,219.27166748046875
2022-11-07,0.637397896,7.110323,10564.51953125,4456690000.0,51865000000.0,2.24,16915000000.0,33498000.0,225.6896514892578
2022-11-08,0.637397896,7.110323,10616.2001953125,5134500000.0,51865000000.0,2.24,16915000000.0,28192500.0,226.68008422851562
2022-11-09,0.637397896,7.110323,10353.169921875,4977460000.0,51865000000.0,2.24,16915000000.0,27852900.0,222.36180114746094
2022-11-10,0.637397896,7.110323,11114.150390625,6433000000.0,51865000000.0,2.24,16915000000.0,46268000.0,240.6550750732422
2022-11-11,0.637397896,7.110323,11323.330078125,5867750000.0,51865000000.0,2.24,16915000000.0,34620200.0,244.74557495117188
2022-11-12,0.637397896,7.110323,11323.330078125,5867750000.0,51865000000.0,2.24,16915000000.0,34620200.0,244.74557495117188
2022-11-13,0.637397896,7.110323,11323.330078125,5867750000.0,51865000000.0,2.24,16915000000.0,34620200.0,244.74557495117188
2022-11-14,0.637397896,7.110323,11196.2197265625,5004060000.0,51865000000.0,2.24,16915000000.0,31123300.0,239.23876953125
2022-11-15,0.637397896,7.110323,11358.41015625,5617310000.0,51865000000.0,2.24,16915000000.0,31390100.0,239.6547393798828
2022-11-16,0.637397896,7.110323,11183.66015625,4585190000.0,51865000000.0,2.24,16915000000.0,24093300.0,240.0917510986328
2022-11-17,0.637397896,7.110323,11144.9599609375,4354360000.0,51865000000.0,2.24,16915000000.0,23123500.0,240.04208374023438
2022-11-18,0.637397896,7.110323,11146.0595703125,4175420000.0,51865000000.0,2.24,16915000000.0,27613500.0,239.58522033691406
2022-11-19,0.637397896,7.110323,11146.0595703125,4175420000.0,51865000000.0,2.24,16915000000.0,27613500.0,239.58522033691406
2022-11-20,0.637397896,7.110323,11146.0595703125,4175420000.0,51865000000.0,2.24,16915000000.0,27613500.0,239.58522033691406
2022-11-21,0.637397896,7.110323,11024.509765625,3977130000.0,51865000000.0,2.24,16915000000.0,26394700.0,240.4095916748047
2022-11-22,0.637397896,7.110323,11174.41015625,4186360000.0,51865000000.0,2.24,16915000000.0,19665700.0,243.36940002441406
2022-11-23,0.637397896,7.110323,11285.3203125,4431530000.0,51865000000.0,2.24,16915000000.0,19508500.0,245.90211486816406
2022-11-24,0.637397896,7.110323,11285.3203125,4431530000.0,51865000000.0,2.24,16915000000.0,19508500.0,245.90211486816406
2022-11-25,0.637397896,7.110323,11226.3603515625,2184080000.0,51865000000.0,2.24,16915000000.0,9200800.0,245.81271362304688
2022-11-26,0.637397896,7.110323,11226.3603515625,2184080000.0,51865000000.0,2.24,16915000000.0,9200800.0,245.81271362304688
2022-11-27,0.637397896,7.110323,11226.3603515625,2184080000.0,51865000000.0,2.24,16915000000.0,9200800.0,245.81271362304688
2022-11-28,0.637397896,7.110323,11049.5,4271360000.0,51865000000.0,2.24,16915000000.0,24778200.0,240.12155151367188
2022-11-29,0.637397896,7.110323,10983.7802734375,4592830000.0,51865000000.0,2.24,16915000000.0,17956300.0,238.7012481689453
2022-11-30,0.637397896,7.110323,11468.0,6653460000.0,51865000000.0,2.24,16915000000.0,47594200.0,253.41087341308594
2022-12-01,0.637397896,6.454401,11482.4501953125,5158120000.0,51865000000.0,2.24,16915000000.0,26041500.0,252.9639129638672
2022-12-02,0.637397896,6.454401,11461.5,4523010000.0,51865000000.0,2.24,16915000000.0,21528500.0,253.29168701171875
2022-12-03,0.637397896,6.454401,11461.5,4523010000.0,51865000000.0,2.24,16915000000.0,21528500.0,253.29168701171875
2022-12-04,0.637397896,6.454401,11461.5,4523010000.0,51865000000.0,2.24,16915000000.0,21528500.0,253.29168701171875
2022-12-05,0.637397896,6.454401,11239.9404296875,4510030000.0,51865000000.0,2.24,16915000000.0,23435300.0,248.50436401367188
2022-12-06,0.637397896,6.454401,11014.8896484375,4713330000.0,51865000000.0,2.24,16915000000.0,22463700.0,243.45877075195312
2022-12-07,0.637397896,6.454401,10958.5498046875,4343860000.0,51865000000.0,2.24,16915000000.0,20481500.0,242.71385192871094
2022-12-08,0.637397896,6.454401,11082.0,4281800000.0,51865000000.0,2.24,16915000000.0,22611800.0,245.7233123779297
2022-12-09,0.637397896,6.454401,11004.6201171875,4337440000.0,51865000000.0,2.24,16915000000.0,20609700.0,243.75674438476562
2022-12-10,0.637397896,6.454401,11004.6201171875,4337440000.0,51865000000.0,2.24,16915000000.0,20609700.0,243.75674438476562
2022-12-11,0.637397896,6.454401,11004.6201171875,4337440000.0,51865000000.0,2.24,16915000000.0,20609700.0,243.75674438476562
2022-12-12,0.637397896,6.454401,11143.740234375,4829990000.0,51865000000.0,2.24,16915000000.0,30665100.0,250.79869079589844
2022-12-13,0.637397896,6.454401,11256.8095703125,6126890000.0,51865000000.0,2.24,16915000000.0,42196900.0,255.17881774902344
2022-12-14,0.637397896,6.454401,11170.8896484375,5485150000.0,51865000000.0,2.24,16915000000.0,35410900.0,255.47679138183594
2022-12-15,0.637397896,6.454401,10810.5302734375,5536070000.0,51865000000.0,2.24,16915000000.0,35560400.0,247.32241821289062
2022-12-16,0.637397896,6.454401,10705.41015625,7968170000.0,51865000000.0,2.24,16915000000.0,86102000.0,243.03170776367188
2022-12-17,0.637397896,6.454401,10705.41015625,7968170000.0,51865000000.0,2.24,16915000000.0,86102000.0,243.03170776367188
2022-12-18,0.637397896,6.454401,10705.41015625,7968170000.0,51865000000.0,2.24,16915000000.0,86102000.0,243.03170776367188
2022-12-19,0.637397896,6.454401,10546.0302734375,4631820000.0,51865000000.0,2.24,16915000000.0,29696400.0,238.82041931152344
2022-12-20,0.637397896,6.454401,10547.1103515625,4707190000.0,51865000000.0,2.24,16915000000.0,25150800.0,240.16128540039062
2022-12-21,0.637397896,6.454401,10709.3701171875,4401420000.0,51865000000.0,2.24,16915000000.0,23690600.0,242.77345275878906
2022-12-22,0.637397896,6.454401,10476.1201171875,5125070000.0,51865000000.0,2.24,16915000000.0,28651700.0,236.57574462890625
2022-12-23,0.637397896,6.454401,10497.8603515625,3544680000.0,51865000000.0,2.24,16915000000.0,21207000.0,237.11209106445312
2022-12-24,0.637397896,6.454401,10497.8603515625,3544680000.0,51865000000.0,2.24,16915000000.0,21207000.0,237.11209106445312
2022-12-25,0.637397896,6.454401,10497.8603515625,3544680000.0,51865000000.0,2.24,16915000000.0,21207000.0,237.11209106445312
2022-12-26,0.637397896,6.454401,10497.8603515625,3544680000.0,51865000000.0,2.24,16915000000.0,21207000.0,237.11209106445312
2022-12-27,0.637397896,6.454401,10353.23046875,3827290000.0,51865000000.0,2.24,16915000000.0,16688600.0,235.35409545898438
2022-12-28,0.637397896,6.454401,10213.2900390625,3842970000.0,51865000000.0,2.24,16915000000.0,17457100.0,232.9405517578125
2022-12-29,0.637397896,6.454401,10478.08984375,4154100000.0,51865000000.0,2.24,16915000000.0,19770700.0,239.3766326904297
2022-12-30,0.637397896,6.454401,10466.48046875,3959030000.0,51865000000.0,2.24,16915000000.0,21938500.0,238.1947021484375
2022-12-31,0.637397896,6.454401,10466.48046875,3959030000.0,51865000000.0,2.24,21814000000.0,21938500.0,238.1947021484375
2023-01-01,0.496811816,6.410147,10466.48046875,3959030000.0,50122000000.0,2.35,21814000000.0,21938500.0,238.1947021484375
2023-01-02,0.496811816,6.410147,10466.48046875,3959030000.0,50122000000.0,2.35,21814000000.0,21938500.0,238.1947021484375
2023-01-03,0.496811816,6.410147,10386.98046875,4780650000.0,50122000000.0,2.35,21814000000.0,25740000.0,237.95632934570312
2023-01-04,0.496811816,6.410147,10458.759765625,5085380000.0,50122000000.0,2.35,21814000000.0,50623400.0,227.54736328125
2023-01-05,0.496811816,6.410147,10305.240234375,4764270000.0,50122000000.0,2.35,21814000000.0,39585600.0,220.80335998535156
2023-01-06,0.496811816,6.410147,10569.2900390625,5199780000.0,50122000000.0,2.35,21814000000.0,43613600.0,223.40560913085938
2023-01-07,0.496811816,6.410147,10569.2900390625,5199780000.0,50122000000.0,2.35,21814000000.0,43613600.0,223.40560913085938
2023-01-08,0.496811816,6.410147,10569.2900390625,5199780000.0,50122000000.0,2.35,21814000000.0,43613600.0,223.40560913085938
2023-01-09,0.496811816,6.410147,10635.650390625,5132190000.0,50122000000.0,2.35,21814000000.0,27369800.0,225.5807647705078
2023-01-10,0.496811816,6.410147,10742.6298828125,4710680000.0,50122000000.0,2.35,21814000000.0,27033900.0,227.29904174804688
2023-01-11,0.496811816,6.410147,10931.669921875,5284390000.0,50122000000.0,2.35,21814000000.0,28669300.0,234.17214965820312
2023-01-12,0.496811816,6.410147,11001.099609375,5681240000.0,50122000000.0,2.35,21814000000.0,27269500.0,236.89356994628906
2023-01-13,0.496811816,6.410147,11079.16015625,5077990000.0,50122000000.0,2.35,21814000000.0,21333300.0,237.60870361328125
2023-01-14,0.496811816,6.410147,11079.16015625,5077990000.0,50122000000.0,2.35,21814000000.0,21333300.0,237.60870361328125
2023-01-15,0.496811816,6.410147,11079.16015625,5077990000.0,50122000000.0,2.35,21814000000.0,21333300.0,237.60870361328125
2023-01-16,0.496811816,6.410147,11079.16015625,5077990000.0,50122000000.0,2.35,21814000000.0,21333300.0,237.60870361328125
2023-01-17,0.496811816,6.410147,11095.1103515625,5138410000.0,50122000000.0,2.35,21814000000.0,29831300.0,238.7211151123047
2023-01-18,0.496811816,6.410147,10957.009765625,5288630000.0,50122000000.0,2.35,21814000000.0,30028700.0,234.2118682861328
2023-01-19,0.496811816,6.410147,10852.26953125,4660800000.0,50122000000.0,2.35,21814000000.0,28623000.0,230.35816955566406
2023-01-20,0.496811816,6.410147,11140.4296875,5980110000.0,50122000000.0,2.35,21814000000.0,35389800.0,238.5919952392578
2023-01-21,0.496811816,6.410147,11140.4296875,5980110000.0,50122000000.0,2.35,21814000000.0,35389800.0,238.5919952392578
2023-01-22,0.496811816,6.410147,11140.4296875,5980110000.0,50122000000.0,2.35,21814000000.0,35389800.0,238.5919952392578
2023-01-23,0.496811816,6.410147,11364.41015625,5997810000.0,50122000000.0,2.35,21814000000.0,31934000.0,240.9359893798828
2023-01-24,0.496811816,6.410147,11334.26953125,5670860000.0,50122000000.0,2.35,21814000000.0,40234400.0,240.399658203125
2023-01-25,0.496811816,6.410147,11313.3603515625,5485570000.0,50122000000.0,2.35,21814000000.0,66526600.0,238.97933959960938
2023-01-26,0.496811816,6.410147,11512.41015625,5732890000.0,50122000000.0,2.35,21814000000.0,33454500.0,246.3192596435547
2023-01-27,0.496811816,6.410147,11621.7099609375,6243800000.0,50122000000.0,2.35,21814000000.0,26498900.0,246.47817993164062
2023-01-28,0.496811816,6.410147,11621.7099609375,6243800000.0,50122000000.0,2.35,21814000000.0,26498900.0,246.47817993164062
2023-01-29,0.496811816,6.410147,11621.7099609375,6243800000.0,50122000000.0,2.35,21814000000.0,26498900.0,246.47817993164062
2023-01-30,0.496811816,6.410147,11393.8095703125,5122320000.0,50122000000.0,2.35,21814000000.0,25867400.0,241.06512451171875
2023-01-31,0.496811816,6.410147,11584.5498046875,5695150000.0,50122000000.0,2.35,21814000000.0,26541100.0,246.13055419921875
2023-02-01,0.496811816,6.035613,11816.3203125,6336040000.0,50122000000.0,2.35,21814000000.0,31259900.0,251.0370635986328
2023-02-02,0.496811816,6.035613,12200.8203125,7038210000.0,50122000000.0,2.35,21814000000.0,39940400.0,262.8067321777344
2023-02-03,0.496811816,6.035613,12006.9501953125,5954490000.0,50122000000.0,2.35,21814000000.0,29077300.0,256.59912109375
2023-02-04,0.496811816,6.035613,12006.9501953125,5954490000.0,50122000000.0,2.35,21814000000.0,29077300.0,256.59912109375
2023-02-05,0.496811816,6.035613,12006.9501953125,5954490000.0,50122000000.0,2.35,21814000000.0,29077300.0,256.59912109375
2023-02-06,0.496811816,6.035613,11887.4501953125,5538350000.0,50122000000.0,2.35,21814000000.0,22518000.0,255.02980041503906
2023-02-07,0.496811816,6.035613,12113.7900390625,5720240000.0,50122000000.0,2.35,21814000000.0,50841400.0,265.7467041015625
2023-02-08,0.496811816,6.035613,11910.51953125,5052870000.0,50122000000.0,2.35,21814000000.0,54686000.0,264.9223327636719
2023-02-09,0.496811816,6.035613,11789.580078125,5536290000.0,50122000000.0,2.35,21814000000.0,42375100.0,261.8334045410156
2023-02-10,0.496811816,6.035613,11718.1201171875,4885030000.0,50122000000.0,2.35,21814000000.0,25818500.0,261.3169250488281
2023-02-11,0.496811816,6.035613,11718.1201171875,4885030000.0,50122000000.0,2.35,21814000000.0,25818500.0,261.3169250488281
2023-02-12,0.496811816,6.035613,11718.1201171875,4885030000.0,50122000000.0,2.35,21814000000.0,25818500.0,261.3169250488281
2023-02-13,0.496811816,6.035613,11891.7900390625,4752880000.0,50122000000.0,2.35,21814000000.0,44630900.0,269.481201171875
2023-02-14,0.496811816,6.035613,11960.150390625,5032430000.0,50122000000.0,2.35,21814000000.0,37047900.0,270.32550048828125
2023-02-15,0.496811816,6.035613,12070.58984375,5056640000.0,50122000000.0,2.35,21814000000.0,28922400.0,268.164794921875
2023-02-16,0.496811816,6.035613,11855.830078125,5159410000.0,50122000000.0,2.35,21814000000.0,29603600.0,261.0255126953125
2023-02-17,0.496811816,6.035613,11787.26953125,4925230000.0,50122000000.0,2.35,21814000000.0,30000100.0,256.95306396484375
2023-02-18,0.496811816,6.035613,11787.26953125,4925230000.0,50122000000.0,2.35,21814000000.0,30000100.0,256.95306396484375
2023-02-19,0.496811816,6.035613,11787.26953125,4925230000.0,50122000000.0,2.35,21814000000.0,30000100.0,256.95306396484375
2023-02-20,0.496811816,6.035613,11787.26953125,4925230000.0,50122000000.0,2.35,21814000000.0,30000100.0,256.95306396484375
2023-02-21,0.496811816,6.035613,11492.2998046875,5002540000.0,50122000000.0,2.35,21814000000.0,28397400.0,251.586181640625
2023-02-22,0.496811816,6.035613,11507.0703125,4671270000.0,50122000000.0,2.35,21814000000.0,22491100.0,250.43116760253906
2023-02-23,0.496811816,6.035613,11590.400390625,4714580000.0,50122000000.0,2.35,21814000000.0,29219100.0,253.67718505859375
2023-02-24,0.496811816,6.035613,11394.9404296875,4432650000.0,50122000000.0,2.35,21814000000.0,24990900.0,248.15098571777344
2023-02-25,0.496811816,6.035613,11394.9404296875,4432650000.0,50122000000.0,2.35,21814000000.0,24990900.0,248.15098571777344
2023-02-26,0.496811816,6.035613,11394.9404296875,4432650000.0,50122000000.0,2.35,21814000000.0,24990900.0,248.15098571777344
2023-02-27,0.496811816,6.035613,11466.98046875,4494000000.0,50122000000.0,2.35,21814000000.0,21190000.0,249.0869598388672
2023-02-28,0.496811816,6.035613,11455.5400390625,5340950000.0,50122000000.0,2.35,21814000000.0,22491000.0,248.35012817382812
2023-03-01,0.496811816,4.984974,11379.48046875,4927530000.0,50122000000.0,2.35,21814000000.0,27565300.0,245.21363830566406
2023-03-02,0.496811816,4.984974,11462.98046875,5313760000.0,50122000000.0,2.35,21814000000.0,24808200.0,250.0328826904297
2023-03-03,0.496811816,4.984974,11689.009765625,5102210000.0,50122000000.0,2.35,21814000000.0,30760100.0,254.1949462890625
2023-03-04,0.496811816,4.984974,11689.009765625,5102210000.0,50122000000.0,2.35,21814000000.0,30760100.0,254.1949462890625
2023-03-05,0.496811816,4.984974,11689.009765625,5102210000.0,50122000000.0,2.35,21814000000.0,30760100.0,254.1949462890625
2023-03-06,0.496811816,4.984974,11675.740234375,4982880000.0,50122000000.0,2.35,21814000000.0,24109800.0,255.76817321777344
2023-03-07,0.496811816,4.984974,11530.330078125,5422820000.0,50122000000.0,2.35,21814000000.0,21473200.0,253.05982971191406
2023-03-08,0.496811816,4.984974,11576.0,5085970000.0,50122000000.0,2.35,21814000000.0,17340200.0,252.61175537109375
2023-03-09,0.496811816,4.984974,11338.349609375,5061790000.0,50122000000.0,2.35,21814000000.0,26653400.0,251.23770141601562
2023-03-10,0.496811816,4.984974,11138.8896484375,6193500000.0,50122000000.0,2.35,21814000000.0,28333900.0,247.523681640625
2023-03-11,0.496811816,4.984974,11138.8896484375,6193500000.0,50122000000.0,2.35,21814000000.0,28333900.0,247.523681640625
2023-03-12,0.496811816,4.984974,11138.8896484375,6193500000.0,50122000000.0,2.35,21814000000.0,28333900.0,247.523681640625
2023-03-13,0.496811816,4.984974,11188.83984375,6201490000.0,50122000000.0,2.35,21814000000.0,33339700.0,252.83082580566406
2023-03-14,0.496811816,4.984974,11428.150390625,5533120000.0,50122000000.0,2.35,21814000000.0,33620300.0,259.6713562011719
2023-03-15,0.496811816,4.984974,11434.0498046875,5912430000.0,50122000000.0,2.35,21814000000.0,46028000.0,264.3013916015625
2023-03-16,0.496811816,4.984974,11717.2802734375,5498920000.0,50122000000.0,2.35,21814000000.0,54768800.0,275.0152893066406
2023-03-17,0.496811816,4.984974,11630.509765625,7903090000.0,50122000000.0,2.35,21814000000.0,69527400.0,278.2314147949219
2023-03-18,0.496811816,4.984974,11630.509765625,7903090000.0,50122000000.0,2.35,21814000000.0,69527400.0,278.2314147949219
2023-03-19,0.496811816,4.984974,11630.509765625,7903090000.0,50122000000.0,2.35,21814000000.0,69527400.0,278.2314147949219
2023-03-20,0.496811816,4.984974,11675.5400390625,4970630000.0,50122000000.0,2.35,21814000000.0,43466600.0,271.0622863769531
2023-03-21,0.496811816,4.984974,11860.1103515625,4829870000.0,50122000000.0,2.35,21814000000.0,34558700.0,272.6056213378906
2023-03-22,0.496811816,4.984974,11669.9599609375,4981590000.0,50122000000.0,2.35,21814000000.0,34873300.0,271.1220397949219
2023-03-23,0.496811816,4.984974,11787.400390625,4917460000.0,50122000000.0,2.35,21814000000.0,36610900.0,276.468994140625
2023-03-24,0.496811816,4.984974,11823.9599609375,4363650000.0,50122000000.0,2.35,21814000000.0,28172000.0,279.36651611328125
2023-03-25,0.496811816,4.984974,11823.9599609375,4363650000.0,50122000000.0,2.35,21814000000.0,28172000.0,279.36651611328125
2023-03-26,0.496811816,4.984974,11823.9599609375,4363650000.0,50122000000.0,2.35,21814000000.0,28172000.0,279.36651611328125
2023-03-27,0.496811816,4.984974,11768.83984375,4330320000.0,50122000000.0,2.35,21814000000.0,26840200.0,275.1944885253906
2023-03-28,0.496811816,4.984974,11716.080078125,4036910000.0,50122000000.0,2.35,21814000000.0,21878600.0,274.0494384765625
2023-03-29,0.496811816,4.984974,11926.240234375,4493540000.0,50122000000.0,2.35,21814000000.0,25087000.0,279.3067626953125
2023-03-30,0.496811816,4.984974,12013.4697265625,4738880000.0,50122000000.0,2.35,21814000000.0,25053400.0,282.8315734863281
2023-03-31,0.496811816,4.984974,12221.91015625,5521150000.0,50122000000.0,2.35,39648000000.0,32766000.0,287.0633544921875
2023-04-01,0.496811816,4.93032,12221.91015625,5521150000.0,52747000000.0,2.2,39648000000.0,32766000.0,287.0633544921875
2023-04-02,0.496811816,4.93032,12221.91015625,5521150000.0,52747000000.0,2.2,39648000000.0,32766000.0,287.0633544921875
2023-04-03,0.496811816,4.93032,12189.4501953125,4816440000.0,52747000000.0,2.2,39648000000.0,24883300.0,285.9979553222656
2023-04-04,0.496811816,4.93032,12126.330078125,4298760000.0,52747000000.0,2.2,39648000000.0,25824300.0,285.9481506347656
2023-04-05,0.496811816,4.93032,11996.8603515625,4378590000.0,52747000000.0,2.2,39648000000.0,22064800.0,283.1203308105469
2023-04-06,0.496811816,4.93032,12087.9599609375,3862800000.0,52747000000.0,2.2,39648000000.0,29770300.0,290.34918212890625
2023-04-07,0.496811816,4.93032,12087.9599609375,3862800000.0,52747000000.0,2.2,39648000000.0,29770300.0,290.34918212890625
2023-04-08,0.496811816,4.93032,12087.9599609375,3862800000.0,52747000000.0,2.2,39648000000.0,29770300.0,290.34918212890625
2023-04-09,0.496811816,4.93032,12087.9599609375,3862800000.0,52747000000.0,2.2,39648000000.0,29770300.0,290.34918212890625
2023-04-10,0.496811816,4.93032,12084.3603515625,4334070000.0,52747000000.0,2.2,39648000000.0,23103000.0,288.148681640625
2023-04-11,0.496811816,4.93032,12031.8798828125,4676960000.0,52747000000.0,2.2,39648000000.0,27276600.0,281.6168212890625
2023-04-12,0.496811816,4.93032,11929.33984375,4909770000.0,52747000000.0,2.2,39648000000.0,27403400.0,282.27398681640625
2023-04-13,0.496811816,4.93032,12166.26953125,4942990000.0,52747000000.0,2.2,39648000000.0,24222700.0,288.59674072265625
2023-04-14,0.496811816,4.93032,12123.4697265625,4655740000.0,52747000000.0,2.2,39648000000.0,20987900.0,284.9126281738281
2023-04-15,0.496811816,4.93032,12123.4697265625,4655740000.0,52747000000.0,2.2,39648000000.0,20987900.0,284.9126281738281
2023-04-16,0.496811816,4.93032,12123.4697265625,4655740000.0,52747000000.0,2.2,39648000000.0,20987900.0,284.9126281738281
2023-04-17,0.496811816,4.93032,12157.7197265625,4823180000.0,52747000000.0,2.2,39648000000.0,23836200.0,287.5611877441406
2023-04-18,0.496811816,4.93032,12153.41015625,4851810000.0,52747000000.0,2.2,39648000000.0,20161800.0,287.133056640625
2023-04-19,0.496811816,4.93032,12157.23046875,4972700000.0,52747000000.0,2.2,39648000000.0,17150300.0,287.21270751953125
2023-04-20,0.496811816,4.93032,12059.5595703125,4590530000.0,52747000000.0,2.2,39648000000.0,23244400.0,284.8827209472656
2023-04-21,0.496811816,4.93032,12072.4599609375,4868050000.0,52747000000.0,2.2,39648000000.0,21676400.0,284.5342712402344
2023-04-22,0.496811816,4.93032,12072.4599609375,4868050000.0,52747000000.0,2.2,39648000000.0,21676400.0,284.5342712402344
2023-04-23,0.496811816,4.93032,12072.4599609375,4868050000.0,52747000000.0,2.2,39648000000.0,21676400.0,284.5342712402344
2023-04-24,0.496811816,4.93032,12037.2001953125,4854050000.0,52747000000.0,2.2,39648000000.0,26611000.0,280.5613708496094
2023-04-25,0.496811816,4.93032,11799.16015625,4806020000.0,52747000000.0,2.2,39648000000.0,45772200.0,274.2386474609375
2023-04-26,0.496811816,4.93032,11854.349609375,5281970000.0,52747000000.0,2.2,39648000000.0,64599200.0,294.10302734375
2023-04-27,0.496811816,4.93032,12142.240234375,5253710000.0,52747000000.0,2.2,39648000000.0,46462600.0,303.5224304199219
2023-04-28,0.496811816,4.93032,12226.580078125,5331380000.0,52747000000.0,2.2,39648000000.0,36446700.0,305.9420471191406
2023-04-29,0.496811816,4.93032,12226.580078125,5331380000.0,52747000000.0,2.2,39648000000.0,36446700.0,305.9420471191406
2023-04-30,0.496811816,4.93032,12226.580078125,5331380000.0,52747000000.0,2.2,39648000000.0,36446700.0,305.9420471191406
2023-05-01,0.496811816,4.047609,12212.599609375,5168430000.0,52747000000.0,2.2,39648000000.0,21294100.0,304.24932861328125
2023-05-02,0.496811816,4.047609,12080.509765625,5501410000.0,52747000000.0,2.2,39648000000.0,26404400.0,304.0999450683594
2023-05-03,0.496811816,4.047609,12025.330078125,5782160000.0,52747000000.0,2.2,39648000000.0,22360800.0,303.09429931640625
2023-05-04,0.496811816,4.047609,11966.400390625,4745780000.0,52747000000.0,2.2,39648000000.0,22519900.0,304.0999450683594
2023-05-05,0.496811816,4.047609,12235.41015625,4574790000.0,52747000000.0,2.2,39648000000.0,28181200.0,309.3175048828125
2023-05-06,0.496811816,4.047609,12235.41015625,4574790000.0,52747000000.0,2.2,39648000000.0,28181200.0,309.3175048828125
2023-05-07,0.496811816,4.047609,12235.41015625,4574790000.0,52747000000.0,2.2,39648000000.0,28181200.0,309.3175048828125
2023-05-08,0.496811816,4.047609,12256.919921875,4216360000.0,52747000000.0,2.2,39648000000.0,21318600.0,307.3260498046875
2023-05-09,0.496811816,4.047609,12179.5498046875,4126780000.0,52747000000.0,2.2,39648000000.0,21340800.0,305.6831359863281
2023-05-10,0.496811816,4.047609,12306.4404296875,4948260000.0,52747000000.0,2.2,39648000000.0,30078000.0,310.9703674316406
2023-05-11,0.496811816,4.047609,12328.509765625,4489490000.0,52747000000.0,2.2,39648000000.0,31680200.0,308.77978515625
2023-05-12,0.496811816,4.047609,12284.740234375,4170000000.0,52747000000.0,2.2,39648000000.0,19758100.0,307.64471435546875
